cpu_usage,network_usage,data_transfer_gb,active_hours,emission_estimate,label
-1.1046326307348076,1.3595030937407444,-1.3334825886381616,-0.3491954991409531,-0.2824027252619692,1
-0.5739116065651638,-0.43092108918900646,1.0646982428924907,-1.0720677717209004,-0.10204825746075424,1
0.4496217971905777,0.6664356680905182,-0.9808089369424775,0.8074001369869624,0.24478725754158243,1
0.7528909538589456,0.05037573417920612,0.5709551305185329,-0.3491954991409531,0.7303569785448539,1
0.2979872188563938,1.3595030937407444,-0.4165310942293828,-1.3612166807528792,0.9384582875462558,1
1.3973379117792273,-0.35391359745009243,-0.8397394762642038,0.5182512279549836,0.09911634124060105,1
-0.23273380531324994,0.8974581433072603,1.699510815944722,-1.0720677717209004,1.3546609055490595,1
1.5110638455298653,-0.41166921625427794,1.5584413552664484,0.8074001369869624,1.2991672231486857,1
0.18426128510575585,-1.6245372111421736,0.21828147882284868,1.674846864082899,-0.9622003346665493,1
-1.3699931428196295,0.9937175079809027,1.4173718945881748,-0.638344408172932,0.6609898755443862,1
-1.5595363657373593,0.8011987786336178,-1.6156215099947089,-0.060046590108974215,-1.0731876994672969,0
0.6770736646918536,-0.31540985158063545,-0.4165310942293828,0.08452786440701522,-0.06042799566047412,1
-0.23273380531324994,0.8782062703725317,-1.4040173189772984,-0.20462104462496367,-0.18528878106131513,1
-0.11900787156261201,-0.2961579786459069,-0.4165310942293828,0.9519745915029519,-0.48356732396332447,1
-0.23273380531324994,-1.41276660886016,0.7825593215359433,1.2411235005349308,-0.761035735965194,1
-1.1046326307348076,-0.045883630494436396,1.6289760856055853,-0.49376995365694254,0.16154673394102156,1
0.41171315260703173,1.2824956020018303,-1.6156215099947089,-1.5057911352688687,0.35577462234233026,1
0.5254390863576697,0.14663509885284864,-0.27546163355110914,-1.2166422262368897,0.2586606781416756,1
0.8666168876095836,0.22364259059176264,0.14774674848371183,-1.5057911352688687,0.7095468476447135,1
1.0182514659437674,-1.1239885148392326,-1.0513436672816143,-0.060046590108974215,-0.7679724462652406,1
0.5633477309412157,-1.2394997524476037,1.0646982428924907,-1.0720677717209004,-0.06042799566047412,1
0.4496217971905777,0.4931688116779617,0.8530940518750801,1.3856979550509203,1.0216988111468166,1
0.032626706771571916,-1.1432403877739612,-1.6156215099947089,0.37367677343899414,-1.6003776822708489,0
-0.3085510944803419,-0.46942483505846344,-0.9102742066033406,0.37367677343899414,-0.9552636243665025,1
0.14635264052220986,1.5520218230880294,-1.192413127959888,-0.638344408172932,0.6124329034440594,1
1.0182514659437674,-0.02663175755970789,0.9941635125533538,1.674846864082899,1.0286355214468632,1
-1.2562672090689915,-0.18064674103753592,0.006677287805438178,-1.2166422262368897,-0.816529418365568,1
-0.9150894078170776,-1.4320184817948887,-0.20492690321197232,-1.0720677717209004,-1.6350612337710824,0
0.22216992968930183,-1.3165072441865175,-1.3334825886381616,0.37367677343899414,-1.4824536071700545,0
-0.7634548294828937,1.5520218230880294,0.006677287805438178,0.8074001369869624,0.7026101373446669,1
0.8666168876095836,1.0707249997198167,-0.7692047459250669,-1.6503655897848581,0.869091184545788,1
1.2836119780285893,1.725288679500586,-1.2629478582990248,-0.9274933172049109,1.3269140643488726,1
-1.5595363657373593,-0.5079285809279205,-1.2629478582990248,1.674846864082899,-1.8431625427724845,0
-0.8771807632335317,-0.43092108918900646,-1.192413127959888,1.5302724095669096,-1.3784029526693535,0
-1.5974450103209052,0.3584057011348622,0.923628782214217,-1.0720677717209004,-0.16447865016117474,1
1.1698860442779513,1.7445405524353144,1.5584413552664484,1.3856979550509203,2.665699152257892,1
-1.5595363657373593,0.031123861244477618,-0.20492690321197232,0.37367677343899414,-0.9344534934663624,1
1.4352465563627732,0.9167100162419888,1.6289760856055853,1.674846864082899,2.2494965342550883,1
0.6012563755247616,0.4161613199390477,-0.20492690321197232,-0.49376995365694254,0.5291923798434987,1
1.5868811346969571,-0.1421429951680789,-0.9102742066033406,0.5182512279549836,0.3210910708420967,1
0.9045255321931295,-1.2780034983170605,-0.34599636389024596,-1.2166422262368897,-0.5945546887640722,1
-0.043190582395520045,-1.1624922607086896,0.7120245911968065,0.8074001369869624,-0.5113141651635115,1
-0.4980943173980718,-1.5090259735338027,1.4879066249273116,-1.0720677717209004,-0.6292382402643059,1
-0.043190582395520045,0.6664356680905182,-0.7692047459250669,1.0965490460189413,0.07830621034046067,1
0.9424341767766755,1.4365105854796583,-0.9808089369424775,0.662825682470973,1.0702557832471433,1
0.7907995984424916,-1.4897741005990741,-0.8397394762642038,-0.3491954991409531,-1.0523775685671568,0
0.7528909538589456,-1.7207965758158161,0.923628782214217,1.674846864082899,-0.37257995916257663,1
1.3215206226121352,1.725288679500586,-0.9102742066033406,-0.638344408172932,1.5211419527501813,1
-1.2183585644854455,-1.1239885148392326,1.2763024339099012,0.37367677343899414,-0.8512129698658015,1
1.0940687551108594,1.7060368065658573,-1.1218783976207511,0.662825682470973,1.2783570922485459,1
1.2836119780285893,1.2439918561323733,-0.6986700155859301,1.5302724095669096,1.2575469613484056,1
-0.4980943173980718,-0.565684199732106,0.2888162091619855,-1.0720677717209004,-0.5390610063636984,1
0.6012563755247616,-0.835210420818305,0.7120245911968065,1.0965490460189413,0.07830621034046067,1
1.2077946888614974,0.3391538282001337,-0.6281352852467933,-1.6503655897848581,0.5985594828439657,1
-1.5216277211538134,-0.18064674103753592,-0.9808089369424775,1.674846864082899,-1.4477700556698205,0
0.4496217971905777,-0.48867670799319196,1.0646982428924907,1.5302724095669096,0.41820501504275076,1
-0.9150894078170776,0.8204506515683463,0.8530940518750801,0.8074001369869624,0.5083822489433583,1
0.9424341767766755,1.0129693809156313,0.7825593215359433,0.22910231892300467,1.632129317550929,1
0.8666168876095836,1.5905255689574864,-1.7566909706729825,-0.9274933172049109,0.7581038197450408,1
-0.4601856728145258,1.4750143313491153,-1.0513436672816143,-0.3491954991409531,0.29334422964190976,1
-1.3699931428196295,-0.989225404296133,-1.1218783976207511,1.674846864082899,-2.016580300273653,0
-1.2941758536525374,1.3209993478712874,-0.6986700155859301,-0.3491954991409531,-0.10204825746075424,1
0.6012563755247616,-0.8929660396224905,-0.7692047459250669,-1.3612166807528792,-0.6916686329647269,1
0.7149823092753996,0.12738322591812012,-1.545086779655572,0.662825682470973,-0.2754660149619226,1
0.0705353513551179,-0.39241734331954947,-1.2629478582990248,-0.638344408172932,-0.865086390465895,1
-1.3699931428196295,1.3209993478712874,1.4173718945881748,0.662825682470973,0.896838025745975,1
-0.3464597390638879,0.3584057011348622,0.21828147882284868,0.9519745915029519,0.17542015454111473,1
-1.5974450103209052,1.6097774418922148,-1.3334825886381616,0.37367677343899414,-0.37257995916257663,1
-1.1046326307348076,-0.450172962123735,-0.4165310942293828,-0.3491954991409531,-1.1356180921677177,0
0.2600785742728478,-0.10363924929862191,-1.1218783976207511,-1.0720677717209004,-0.48356732396332447,1
-1.6353536549044512,-1.41276660886016,0.9941635125533538,-1.6503655897848581,-1.4269599247696805,0
0.5633477309412157,0.12738322591812012,0.35935093950112235,-0.49376995365694254,0.5777493519438254,1
0.37380450802348575,0.4161613199390477,0.42988566984025917,0.8074001369869624,0.7164835579447602,1
1.4352465563627732,-1.5860334652727166,-1.7566909706729825,1.0965490460189413,-1.2188586157682786,0
-1.2183585644854455,0.9937175079809027,1.0646982428924907,-0.638344408172932,0.5708126416437788,1
-1.2562672090689915,-0.9314697854919476,-1.3334825886381616,-1.6503655897848581,-2.016580300273653,0
-1.1804499199018994,-0.835210420818305,0.2888162091619855,-1.5057911352688687,-1.1078712509675308,0
-0.42227702823097985,1.3787549666754728,0.500420400179396,1.674846864082899,1.007825390546723,1
-1.3320844982360833,0.7049394139599753,-0.5576005549076565,-1.3612166807528792,-0.49744074456341825,1
-0.9529980524006236,-0.2961579786459069,1.5584413552664484,1.0965490460189413,0.029749238240133348,1
-0.2706424498967959,1.03222125385036,1.6289760856055853,-0.49376995365694254,1.3962811673493403,1
-0.5360029619816178,-1.682292829946359,0.07721201814457501,-0.7829188626889214,-1.4685801865699608,0
-0.4980943173980718,0.7241912868947037,0.6414898608576697,-1.3612166807528792,0.5638759313437322,1
-0.38436838364743386,0.7049394139599753,-0.27546163355110914,-0.20462104462496367,0.16154673394102156,1
-0.9909066969841696,-1.0854847689697755,0.7825593215359433,-1.2166422262368897,-0.941390203766409,1
1.1319773996944054,0.7241912868947037,-1.6156215099947089,0.5182512279549836,0.34883791204228304,1
0.6770736646918536,-0.7389510561446625,0.21828147882284868,0.5182512279549836,-0.05349128536042692,1
-0.11900787156261201,0.8204506515683463,1.1352329732316275,-0.49376995365694254,1.0841292038472372,1
-0.005281937811974064,1.7445405524353144,0.006677287805438178,0.08452786440701522,1.2575469613484056,1
-1.6353536549044512,-1.5282778464685312,-0.6986700155859301,-0.3491954991409531,-2.3426056843758496,0
1.5110638455298653,-0.6234398185362915,-1.2629478582990248,-1.2166422262368897,-0.24078246346168905,1
-1.1425412753183535,-0.758202929079391,-1.0513436672816143,-1.3612166807528792,-1.6905549161714561,0
1.0182514659437674,0.3969094470043192,-1.7566909706729825,0.9519745915029519,-0.018807733860193368,1
1.4731552009463191,0.4739169387432332,-1.3334825886381616,-0.7829188626889214,0.49450882834326504,1
1.4352465563627732,1.532769950153301,0.8530940518750801,1.0965490460189413,2.3119269269555085,1
0.9045255321931295,-0.41166921625427794,0.7825593215359433,0.08452786440701522,0.5846860622438725,1
-0.08109922697906603,-0.719699183209934,0.500420400179396,-1.0720677717209004,-0.31708627676220336,1
-0.23273380531324994,0.9359618891767173,-0.6281352852467933,0.662825682470973,0.23785054724153584,1
1.2457033334450434,-1.5475297194032596,-1.7566909706729825,-0.20462104462496367,-1.2951624290687926,0
1.4352465563627732,1.2439918561323733,-0.06385744253369866,-0.060046590108974215,1.6529394484510695,1
-0.4980943173980718,1.4750143313491153,-0.6986700155859301,-1.6503655897848581,0.4459518562429377,1
1.3215206226121352,-0.681195437340477,0.500420400179396,-1.3612166807528792,0.48063540774317126,1
0.6391650201083077,0.4931688116779617,0.2888162091619855,-1.6503655897848581,0.8482810536456483,1
-1.7490795886550892,0.031123861244477618,1.4879066249273116,0.37367677343899414,-0.2060989119614555,1
-1.4837190765702672,1.5905255689574864,-1.2629478582990248,0.08452786440701522,-0.28933943556201636,1
-0.42227702823097985,-0.758202929079391,0.07721201814457501,0.37367677343899414,-0.7402256050650536,1
0.6770736646918536,1.3017474749365587,-1.1218783976207511,1.3856979550509203,0.7581038197450408,1
-1.2941758536525374,1.725288679500586,1.1352329732316275,-1.2166422262368897,1.0910659141472838,1
0.7528909538589456,0.8397025245030748,0.7120245911968065,-1.3612166807528792,1.3685343261491534,1
-1.5974450103209052,0.20439071765703415,-0.9808089369424775,-0.7829188626889214,-1.2119219054682318,0
-0.6497288957322558,0.5509244304821472,-1.192413127959888,0.08452786440701522,-0.545997716663745,1
-1.0667239861512616,-0.527180453862649,-0.9102742066033406,-0.3491954991409531,-1.413086504169587,0
-1.5595363657373593,1.6290293148269435,0.7120245911968065,-1.0720677717209004,0.6679265858444334,1
0.14635264052220986,1.5520218230880294,1.2057677035707643,-0.20462104462496367,1.7916736544520038,1
1.1698860442779513,0.9167100162419888,0.6414898608576697,-1.6503655897848581,1.6182558969508354,1
0.2979872188563938,0.43541319287377617,1.5584413552664484,0.5182512279549836,1.2436735407483117,1
0.032626706771571916,-1.5475297194032596,0.42988566984025917,0.662825682470973,-0.885896521366035,1
1.5110638455298653,-0.6234398185362915,0.8530940518750801,-0.20462104462496367,0.799724081545321,1
1.4352465563627732,-1.41276660886016,-0.13439217287283547,-1.3612166807528792,-0.29627614586206297,1
-1.4458104319867213,-1.02772915016559,-0.34599636389024596,-0.7829188626889214,-1.7044283367715498,0
1.1698860442779513,-0.1421429951680789,0.7825593215359433,0.08452786440701522,0.924584866946162,1
1.1319773996944054,-0.7774548020141195,1.346837164249038,-0.060046590108974215,0.7234202682448067,1
-0.11900787156261201,0.8782062703725317,0.6414898608576697,-0.7829188626889214,0.8829646051458818,1
-1.4079017874031754,1.4172587125449299,0.6414898608576697,-1.3612166807528792,0.5638759313437322,1
-0.9529980524006236,0.011871988309749115,-0.5576005549076565,-0.7829188626889214,-0.788782577165381,1
0.8666168876095836,-1.2394997524476037,-1.3334825886381616,-0.638344408172932,-1.0731876994672969,0
0.5254390863576697,-1.1239885148392326,0.21828147882284868,-0.060046590108974215,-0.41420022096285736,1
-1.2562672090689915,0.24289446352649116,1.5584413552664484,-0.3491954991409531,0.25172396784162904,1
-1.0667239861512616,-0.16139486810280743,1.1352329732316275,1.2411235005349308,-0.143668519261035,1
0.41171315260703173,0.5124206846126902,1.699510815944722,-0.7829188626889214,1.4309647188495738,1
0.4875304417741237,1.03222125385036,-0.20492690321197232,1.5302724095669096,0.9107114463460688,1
1.2457033334450434,-0.0651355034291649,0.7120245911968065,0.08452786440701522,0.9870152596465831,1
-1.5595363657373593,-0.46942483505846344,-0.20492690321197232,-0.7829188626889214,-1.2951624290687926,0
-0.8013634740664397,0.37765757406959066,0.14774674848371183,-1.3612166807528792,-0.09511154716070766,1
1.2836119780285893,-1.4705222276643457,0.923628782214217,0.9519745915029519,0.09911634124060105,1
-1.0288153415677155,-0.758202929079391,0.21828147882284868,-0.3491954991409531,-1.0038205964668299,1
1.4731552009463191,-0.46942483505846344,0.5709551305185329,0.9519745915029519,0.7511671094449937,1
0.9803428213602214,0.6086800492863327,-1.0513436672816143,0.8074001369869624,0.4598252768430309,1
0.4496217971905777,1.1862362373281878,-0.6281352852467933,0.662825682470973,0.7927873712452744,1
-1.0288153415677155,0.3969094470043192,-1.2629478582990248,0.37367677343899414,-0.8997699419661286,1
-0.19482516072970396,0.18513884472230566,-0.34599636389024596,1.674846864082899,-0.143668519261035,1
0.032626706771571916,1.1092287455892738,-1.6156215099947089,0.8074001369869624,0.02281252794008676,1
1.2457033334450434,1.1092287455892738,-1.6861562403338457,-1.3612166807528792,0.6540531652443397,1
-0.043190582395520045,0.6279319222210612,-0.13439217287283547,1.674846864082899,0.36271133264237687,1
-0.38436838364743386,0.8974581433072603,-0.8397394762642038,-1.2166422262368897,0.02281252794008676,1
-1.5595363657373593,1.263243729067102,-1.2629478582990248,-0.20462104462496367,-0.5668078475638854,1
-1.2183585644854455,1.5135180772185723,0.5709551305185329,-0.7829188626889214,0.7026101373446669,1
0.5254390863576697,0.9359618891767173,-0.13439217287283547,-1.3612166807528792,0.896838025745975,1
-0.8392721186499856,-0.5464323267973775,-0.13439217287283547,-0.638344408172932,-0.9205800728662689,1
-0.5739116065651638,1.7445405524353144,0.500420400179396,1.0965490460189413,1.1881798583479384,1
1.3973379117792273,-1.3357591171212462,-1.1218783976207511,0.08452786440701522,-0.7471623153651006,1
1.3215206226121352,0.7819469056988892,-0.34599636389024596,0.22910231892300467,1.1188127553474707,1
-0.4980943173980718,-1.5282778464685312,0.42988566984025917,-0.7829188626889214,-1.1633649333679046,0
0.8666168876095836,-1.4897741005990741,-0.9808089369424775,-0.3491954991409531,-1.0801244097673437,0
-0.15691651614615798,1.1862362373281878,0.7120245911968065,-0.20462104462496367,1.1188127553474707,1
0.14635264052220986,-1.451270354729617,-1.4745520493164352,-1.2166422262368897,-1.6905549161714561,0
-1.2183585644854455,0.8974581433072603,-0.48706582456851966,0.9519745915029519,-0.2615925943618294,1
-0.2706424498967959,0.9552137621114458,-1.3334825886381616,-1.2166422262368897,-0.11592167806084804,1
0.41171315260703173,-0.8159585478835766,1.699510815944722,-0.7829188626889214,0.4736986974431247,1
-1.2941758536525374,-0.31540985158063545,-0.48706582456851966,-1.2166422262368897,-1.177238353967998,0
-1.4837190765702672,0.7626950327641607,-0.9102742066033406,-0.3491954991409531,-0.7124787638648667,1
0.6391650201083077,-0.989225404296133,-1.545086779655572,-1.6503655897848581,-1.1217446715676243,0
0.18426128510575585,-0.12289112223335041,-0.6281352852467933,1.3856979550509203,-0.29627614586206297,1
-0.7634548294828937,0.9167100162419888,-0.4165310942293828,1.674846864082899,0.03668594854018055,1
-0.19482516072970396,-1.1047366419045042,1.0646982428924907,-1.6503655897848581,-0.37951666946262386,1
-0.6497288957322558,-0.2769061057111784,0.500420400179396,0.22910231892300467,-0.31014956646215613,1
0.33589586343993977,1.5712736960227578,-1.0513436672816143,0.22910231892300467,0.799724081545321,1
1.6626984238640492,-1.6630409570116307,0.9941635125533538,0.37367677343899414,0.20316699574130168,1
0.2979872188563938,-0.21915048690699293,1.699510815944722,-0.20462104462496367,0.8413443433456017,1
1.1319773996944054,0.7241912868947037,-0.34599636389024596,0.08452786440701522,0.9731418390464893,1
-0.8392721186499856,-0.8544622937530335,0.35935093950112235,1.0965490460189413,-0.8997699419661286,1
-0.19482516072970396,0.5316725575474187,0.923628782214217,0.5182512279549836,0.7303569785448539,1
-0.23273380531324994,-0.10363924929862191,0.6414898608576697,0.22910231892300467,0.11298976184069422,1
-0.15691651614615798,-1.5860334652727166,0.7120245911968065,-1.2166422262368897,-0.8789598110659885,1
1.624789779280503,0.12738322591812012,-0.5576005549076565,0.5182512279549836,0.7095468476447135,1
-0.043190582395520045,0.011871988309749115,-0.8397394762642038,-0.3491954991409531,-0.4280736415629505,1
-1.6353536549044512,0.08887948004866313,1.1352329732316275,-0.9274933172049109,-0.2754660149619226,1
1.3594292671956814,-0.0651355034291649,1.346837164249038,0.37367677343899414,1.3615976158491068,1
1.0561601105273135,-0.31540985158063545,0.42988566984025917,-0.060046590108974215,0.5638759313437322,1
1.5110638455298653,-1.41276660886016,-0.9808089369424775,0.662825682470973,-0.6708585020645866,1
1.5110638455298653,-1.258751625382332,-1.7566909706729825,-0.3491954991409531,-0.941390203766409,1
1.0561601105273135,-1.6437890840769023,1.0646982428924907,0.22910231892300467,-0.08123812656061387,1
1.0182514659437674,1.3787549666754728,-1.6861562403338457,0.22910231892300467,0.7234202682448067,1
0.41171315260703173,-1.4320184817948887,1.4879066249273116,-0.060046590108974215,-0.07430141626056729,1
-1.5974450103209052,0.6279319222210612,-0.48706582456851966,-0.3491954991409531,-0.66392179176454,1
0.6012563755247616,-0.21915048690699293,1.699510815944722,1.5302724095669096,1.007825390546723,1
1.3973379117792273,-1.220247879512875,-1.3334825886381616,-1.2166422262368897,-0.7679724462652406,1
0.6770736646918536,0.3006500823306767,1.4879066249273116,0.22910231892300467,1.319977354048826,1
1.6626984238640492,0.20439071765703415,-0.6986700155859301,-0.638344408172932,0.7164835579447602,1
-0.15691651614615798,-1.7015447028810877,1.0646982428924907,0.5182512279549836,-0.788782577165381,1
1.2836119780285893,-0.1421429951680789,0.7120245911968065,0.08452786440701522,0.9523317081463489,1
0.2600785742728478,1.1862362373281878,-1.545086779655572,-1.2166422262368897,0.23785054724153584,1
-0.15691651614615798,1.6482811877616719,-0.6281352852467933,-0.20462104462496367,0.7927873712452744,1
0.37380450802348575,-1.0662328960350471,-1.1218783976207511,-0.060046590108974215,-1.1148079612675774,0
1.0940687551108594,-1.6245372111421736,0.42988566984025917,-0.9274933172049109,-0.35870653856248347,1
-1.7111709440715432,0.8011987786336178,-0.4165310942293828,0.8074001369869624,-0.5668078475638854,1
-0.005281937811974064,0.9744656350461743,-0.8397394762642038,0.662825682470973,0.28640751934186254,1
-0.7634548294828937,-0.1421429951680789,0.6414898608576697,-0.7829188626889214,-0.2060989119614555,1
0.6012563755247616,1.3402512208060158,0.7120245911968065,-1.2166422262368897,1.6460027381510223,1
0.4875304417741237,-1.4320184817948887,0.500420400179396,-1.3612166807528792,-0.5182508754635586,1
0.5633477309412157,0.8011987786336178,0.923628782214217,-0.9274933172049109,1.3407874849489663,1
-0.15691651614615798,-1.3165072441865175,-1.2629478582990248,-1.2166422262368897,-1.6558713646712226,0
1.3973379117792273,-1.2780034983170605,1.4879066249273116,-1.0720677717209004,0.5777493519438254,1
-0.8013634740664397,1.1477324914587308,-0.5576005549076565,-1.2166422262368897,0.11298976184069422,1
1.1319773996944054,0.43541319287377617,0.923628782214217,0.9519745915029519,1.389344457049293,1
-0.4980943173980718,1.1284806185240024,0.21828147882284868,-0.638344408172932,0.647116454944293,1
